SPC_COUNTRY_ID,SDG_UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,REPORTING_TYPE,NATURE,SOURCE_DETAIL
CK,PER_100000_LIVE_BIRTHS,2017,0,N,C,"Cook Islands Ministry of Health, Cook Islands Vital Statistics Report 2013-17 (2019)"
FM,PER_100000_LIVE_BIRTHS,2015,100,G,E,"Trends in maternal mortality - 1990 to 2015, estimates by WHO, UNICEF, UNFPA, WBG and the UN Population Division, confidence intervals (98,457)."
FJ,PER_100000_LIVE_BIRTHS,2016,20.9,N,C,United Nations Population Division
PF,PER_100000_LIVE_BIRTHS,2011,0,N,C,"Polynesie francaise. Direction de la Sante, enquete mortalite"
KI,PER_100000_LIVE_BIRTHS,2016,179,N,C,Kiribati Ministry of Health
MH,PER_100000_LIVE_BIRTHS,2017,92,G,E,"UNSD Database - (Country data, from Marshall Islands Ministry of Health Annual Report 2011, gives a MMR of 105 in 2011.)"
NR,PER_100000_LIVE_BIRTHS,2015,0,N,C,"Nauru Vital Statistics Report, 2015-17 (2019)"
NC,PER_100000_LIVE_BIRTHS,2015,0,N,C,"Nouvelle-Caledonie. Agence Sanitaire et Sociale, 2013-15"
NU,PER_100000_LIVE_BIRTHS,2016,0,N,C,Niue Vital Statistics Report 2012-2016
PW,PER_100000_LIVE_BIRTHS,2010,0,G,C,WHO Western Pacific Country Health Information Profiles (CHIPS) 2011
PG,PER_100000_LIVE_BIRTHS,2015,215,G,C,"Trends in maternal mortality - 1990 to 2015, estimates by WHO, UNICEF, UNFPA, WBG and the UN Population Division, confidence intervals (98,457)."
WS,PER_100000_LIVE_BIRTHS,2015,51,G,E,"Trends in maternal mortality - 1990 to 2015, estimates by WHO, UNICEF, UNFPA, WBG and the UN Population Division, confidence intervals (98,457)."
SB,PER_100000_LIVE_BIRTHS,2015,114,G,E,"Trends in maternal mortality - 1990 to 2015, estimates by WHO, UNICEF, UNFPA, WBG and the UN Population Division, confidence intervals (98,457)."
TO,PER_100000_LIVE_BIRTHS,2015,124,G,E,"Trends in maternal mortality - 1990 to 2015, estimates by WHO, UNICEF, UNFPA, WBG and the UN Population Division, confidence intervals (98,457)."
TV,PER_100000_LIVE_BIRTHS,2010,0,N,C,Ministry of Health cited in Tuvalu - The Status of Health 2010.
VU,PER_100000_LIVE_BIRTHS,2015,78,G,E,"Trends in maternal mortality - 1990 to 2015, estimates by WHO, UNICEF, UNFPA, WBG and the UN Population Division, confidence intervals (98,457)."
